Step,Reward
66901,274.35
66838,229.89
66789,267.83
66733,546.58
66629,465.87
66540,497.01
66439,355.17
66366,275.81
66301,269.03
66247,289.09
66189,365.53
66116,266.27
66056,247.60
65998,215.90
65951,506.91
65852,319.78
65790,216.04
65742,467.70
65650,381.72
65574,255.35
65520,330.70
65443,480.03
65349,417.12
65265,283.76
65201,233.13
65152,293.99
65087,432.46
65006,260.78
64952,421.63
64866,310.65
64800,313.15
64737,412.07
64649,386.41
64574,315.75
64503,352.00
64435,357.65
64367,446.80
64281,458.12
64184,416.42
64102,447.72
64016,365.29
63947,332.76
63883,319.79
63818,524.56
63722,436.87
63627,271.31
63571,627.73
63455,440.84
63374,695.86
63243,246.69
63196,351.60
63120,386.89
63043,308.84
62985,374.67
62911,354.07
62837,319.29
62778,311.31
62715,272.90
62660,484.14
62566,403.86
62491,363.53
62422,329.44
62362,402.99
62287,286.99
62227,301.59
62170,340.02
62104,305.25
62047,333.27
61980,293.28
61925,364.40
61857,320.33
61797,304.80
61740,385.25
61669,342.08
61607,350.63
61542,299.50
61485,324.63
61424,292.92
61369,310.03
61311,347.86
61245,296.15
61189,363.91
61123,322.17
61062,324.95
61002,338.83
60939,333.96
60877,304.77
60813,262.07
60763,360.52
60697,407.55
60619,289.02
60565,283.46
60510,302.30
60453,285.09
60399,307.48
60341,277.10
60289,295.60
60234,254.84
60185,302.88
60129,323.68
60068,345.04
60003,371.55
59933,302.34
59876,299.82
59820,306.20
59763,295.19
59708,297.17
59652,286.85
59598,339.54
59534,268.75
59483,322.70
59422,336.22
59359,365.60
59287,271.88
59233,298.77
59177,316.25
59117,262.21
59066,283.27
59012,266.43
58961,298.83
58905,327.16
58844,330.40
58780,280.74
58725,298.43
58668,324.72
58606,342.36
58542,301.93
58486,243.40
58439,299.87
58382,263.16
58332,279.43
58278,273.75
58226,297.51
58170,332.11
58108,307.93
58050,306.98
57990,279.90
57937,345.90
57872,319.99
57811,288.02
57756,290.23
57701,279.09
57649,321.01
57588,276.90
57536,263.84
57486,255.35
57438,267.74
57387,246.16
57340,272.12
57288,275.77
57236,309.15
57178,268.06
57128,393.89
57053,266.57
57003,322.59
56941,299.05
56884,268.90
56833,263.26
56783,261.62
56733,255.69
56684,278.70
56631,265.26
56580,276.43
56528,291.61
56473,302.71
56416,263.31
56366,256.23
56317,289.97
56260,280.84
56204,286.49
56149,305.46
56091,288.93
56035,302.46
55977,285.11
55923,286.76
55868,306.73
55808,436.64
55713,267.52
55662,277.67
55601,437.50
55513,341.11
55446,299.15
55390,280.74
55336,378.28
55264,251.54
55215,264.40
55165,272.04
55114,309.56
55053,294.89
54997,376.27
54923,330.03
54861,332.35
54792,316.68
54732,323.39
54671,272.38
54619,332.49
54553,268.45
54501,318.75
54440,305.79
54380,302.32
54321,341.96
54247,379.19
54174,341.84
54109,273.10
54055,302.20
53988,274.17
53932,298.00
53875,272.36
53823,301.67
53766,321.05
53706,271.25
53653,300.76
53596,160.83
53564,307.17
53505,403.30
53416,198.23
53376,260.45
53324,266.92
53273,78.70
53256,241.40
53209,170.22
53174,121.81
53149,176.66
53110,242.63
53063,147.02
53033,320.60
52969,305.15
52909,144.81
52880,143.24
52849,92.84
52829,217.20
52784,110.65
52761,90.83
52741,133.00
52713,125.04
52687,129.91
52660,94.90
52640,159.00
52607,307.46
52541,139.56
52512,87.42
52493,110.10
52470,123.23
52444,146.36
52414,96.03
52394,113.46
52369,142.37
52339,104.43
52317,83.23
52299,137.27
52271,142.39
52241,99.30
52220,128.29
52192,87.46
52173,83.20
52155,104.33
52133,77.71
52116,91.34
52096,82.70
52078,129.42
52051,142.30
52017,108.25
51993,89.71
51974,78.33
51957,94.39
51937,110.96
51914,260.99
51858,98.04
51837,93.13
51817,78.49
51800,108.47
51776,78.30
51759,83.54
51741,89.25
51722,129.81
51695,128.13
51668,123.53
51640,82.96
51622,73.25
51606,77.75
51589,148.03
51558,142.19
51528,147.68
51496,126.59
51469,78.75
51452,105.69
51430,78.31
51413,177.03
51376,78.65
51359,89.05
51340,128.58
51312,99.71
51290,77.82
51273,75.54
51256,83.98
51238,89.65
51219,78.99
51202,112.08
51178,81.35
51160,78.05
51143,88.15
51124,129.70
51097,78.49
51080,129.89
51049,84.35
51031,83.40
51013,134.48
50984,109.44
50961,78.42
50944,83.40
50926,73.02
50910,99.12
50889,77.46
50872,78.69
50855,70.86
50839,83.63
50821,103.39
50798,96.94
50776,141.73
50747,105.46
50725,134.97
50695,93.40
50675,106.63
50651,119.57
50625,87.99
50606,78.59
50589,135.99
50561,100.24
50538,78.83
50521,93.78
50501,78.74
50484,77.89
50467,94.87
50447,145.83
50417,133.22
50389,77.96
50372,88.02
50353,83.18
50335,112.62
50311,95.00
50291,83.17
50273,88.61
50254,83.56
50236,145.34
50205,88.51
50186,126.58
50159,83.60
50141,124.05
50115,213.98
50069,110.31
50046,137.39
50015,93.33
49995,87.73
49976,143.33
49946,139.09
49917,100.64
49896,107.51
49874,91.24
49854,105.22
49832,107.03
49810,83.87
49792,129.30
49765,96.09
49745,112.26
49721,95.08
49701,113.84
49675,137.67
49645,97.87
49624,179.76
49588,146.80
49558,104.90
49536,78.65
49519,94.61
49499,168.95
49463,136.39
49435,84.09
49417,96.21
49397,103.55
49374,155.18
49340,135.96
49310,77.46
49293,146.53
49262,158.00
49229,136.97
49201,110.34
49176,82.62
49158,83.66
49140,93.77
49120,105.24
49098,124.56
49072,168.53
49037,136.60
49007,138.96
48978,167.01
48944,78.58
48927,110.27
48904,172.70
48869,83.24
48851,129.41
48824,92.96
48804,83.13
48786,175.66
48747,92.41
48727,135.71
48698,88.36
48679,197.85
48636,102.86
48614,190.87
48572,83.90
48554,228.81
48506,101.42
48484,87.96
48465,117.62
48440,94.78
48420,133.22
48391,139.54
48361,111.33
48338,117.11
48313,120.72
48287,113.42
48263,144.00
48228,115.27
48203,97.87
48182,95.48
48161,106.81
48139,89.41
48120,219.20
48071,120.02
48044,93.71
48024,93.35
48004,73.32
47988,131.56
47959,83.75
47941,144.43
47910,143.52
47879,109.49
47856,138.13
47826,179.91
47788,114.20
47763,105.76
47741,134.81
47712,83.34
47694,168.86
47658,88.74
47639,115.06
47615,132.86
47586,83.42
47568,93.51
47548,83.41
47530,94.96
47510,106.08
47488,155.73
47456,103.58
47434,136.54
47406,93.87
47386,84.70
47368,157.79
47336,78.40
47319,84.07
47301,123.46
47273,77.87
47256,88.78
47237,89.02
47218,140.81
47186,206.59
47142,78.71
47125,135.47
47097,90.49
47078,149.73
47047,82.49
47029,83.40
47011,108.78
46988,125.85
46962,157.91
46927,126.01
46901,83.26
46883,89.11
46864,140.39
46833,129.71
46806,98.06
46785,104.43
46762,100.85
46741,88.57
46722,134.05
46695,109.61
46672,95.03
46652,125.47
46626,115.99
46601,100.15
46580,153.59
46549,149.11
46515,99.08
46494,88.96
46475,99.76
46454,126.87
46428,135.99
46400,111.20
46376,148.94
46344,116.04
46319,88.24
46300,98.48
46279,95.37
46259,94.11
46239,196.86
46199,105.90
46176,115.87
46152,105.64
46130,201.57
46085,94.17
46065,131.65
46038,110.08
46015,93.34
45995,132.96
45968,160.93
45933,125.85
45906,89.39
45887,87.79
45868,87.69
45849,89.40
45830,111.27
45806,98.33
45785,109.54
45762,90.92
45743,104.47
45720,129.51
45690,78.37
45673,89.14
45654,143.38
45625,88.26
45606,77.46
45589,139.95
45559,173.91
45523,106.28
45501,180.66
45462,97.25
45441,113.13
45417,114.92
45393,78.43
45376,129.31
45349,121.61
45322,97.44
45301,83.81
45283,120.78
45256,84.54
45238,151.83
45205,141.88
45174,85.92
45154,86.94
45135,135.92
45107,115.82
45083,83.59
45065,160.87
45032,137.83
45003,136.55
44974,82.30
44956,78.32
44939,99.85
44917,195.95
44875,101.86
44853,110.90
44828,102.80
44805,140.06
44773,106.56
44750,83.25
44732,168.14
44697,193.66
44656,95.60
44636,89.10
44617,109.48
44594,132.47
44565,148.81
44534,98.95
44513,126.76
44486,104.71
44464,97.67
44443,150.44
44412,78.34
44395,89.70
44376,128.17
44348,83.34
44330,119.93
44304,203.54
44263,106.12
44240,80.06
44222,157.24
44189,99.56
44168,110.65
44142,124.70
44114,83.92
44096,83.24
44078,92.13
44058,101.80
44036,122.65
44010,120.88
43985,224.75
43936,72.94
43920,118.60
43895,78.71
43878,83.22
43860,82.67
43842,143.57
43812,82.52
43794,102.59
43772,223.10
43723,101.69
43701,83.24
43683,82.46
43665,82.45
43647,147.30
43615,147.32
43585,129.59
43558,78.60
43541,78.41
43524,81.84
43506,112.39
43481,139.26
43452,98.12
43431,101.38
43409,78.62
43392,133.79
43363,157.07
43330,144.65
43299,83.91
43281,128.50
43254,88.13
43235,83.45
43217,92.77
43197,90.63
43178,102.78
43156,119.68
43131,116.65
43107,121.83
43082,105.02
43060,78.10
43043,114.96
43019,135.03
42991,112.09
42967,78.22
42950,103.84
42928,77.76
42911,89.25
42892,83.49
42874,130.69
42847,78.37
42830,98.70
42809,83.35
42791,107.38
42768,115.87
42743,121.61
42717,133.36
42689,82.74
42671,86.43
42652,83.45
42634,102.92
42612,78.35
42595,117.03
42571,141.27
42542,87.14
42523,126.31
42494,98.95
42473,235.44
42424,94.03
42404,107.55
42381,82.93
42363,84.31
42345,180.82
42307,124.39
42279,107.05
42256,97.32
42235,130.61
42205,101.01
42184,143.08
42154,97.67
42133,121.90
42107,95.87
42087,99.18
42066,93.09
42046,115.64
42022,119.86
41997,83.64
41979,123.24
41953,220.43
41903,152.26
41872,88.68
41853,154.36
41820,94.32
41800,147.52
41770,84.09
41752,100.18
41730,98.59
41709,124.03
41683,124.50
41657,111.58
41632,90.40
41613,77.67
41596,124.15
41570,89.73
41551,73.12
41535,83.05
41517,153.65
41484,109.02
41461,99.93
41440,145.04
41409,156.08
41375,231.77
41327,93.04
41307,95.47
41287,92.48
41267,89.56
41248,115.19
41224,95.16
41203,187.95
41165,82.71
41147,139.52
41116,89.20
41097,98.30
41075,93.50
41055,162.88
41019,82.89
41001,195.09
40959,101.02
40938,89.28
40919,92.84
40899,88.20
40880,170.93
40846,178.29
40808,83.54
40790,99.75
40769,183.12
40730,158.70
40697,83.33
40679,87.39
40660,84.21
40642,89.87
40623,123.97
40596,82.75
40578,99.49
40557,89.49
40538,89.95
40519,132.21
40492,153.39
40461,136.91
40429,149.12
40394,218.73
40348,89.46
40329,89.75
40310,110.09
40287,105.24
40265,83.25
40247,97.78
40226,90.48
40207,94.27
40187,83.38
40169,88.63
40150,150.11
40119,90.38
40100,94.73
40080,89.45
40061,151.86
40028,124.84
40000,95.73
39980,113.30
39956,134.15
39926,77.82
39909,87.71
39890,98.53
39869,154.16
39837,83.40
39819,253.18
39764,131.12
39736,83.36
39718,121.20
39693,177.26
39656,105.56
39634,85.03
39616,76.27
39599,83.29
39581,171.18
39545,124.09
39518,90.05
39499,108.64
39474,111.48
39449,116.31
39424,93.41
39404,101.17
39382,115.35
39358,89.75
39339,94.91
39319,106.43
39296,84.49
39278,91.80
39258,88.50
39239,78.45
39222,89.16
39203,89.40
39184,124.31
39158,104.62
39135,144.06
39104,132.47
39076,85.65
39057,123.66
39031,135.84
39001,87.10
38982,95.52
38962,130.20
38935,94.33
38915,78.27
38898,93.24
38878,117.48
38853,171.00
38816,88.59
38797,178.24
38760,83.60
38742,141.12
38712,104.30
38690,90.09
38671,96.03
38650,93.31
38630,273.91
38574,118.59
38547,78.18
38530,93.75
38510,99.14
38489,107.15
38467,89.79
38448,179.79
38409,129.71
38380,112.06
38356,117.69
38331,78.53
38314,113.03
38290,147.18
38260,98.39
38239,72.03
38223,83.37
38205,164.08
38168,134.79
38140,150.62
38108,124.72
38081,133.51
38053,89.43
38034,83.29
38016,153.37
37984,145.06
37954,93.80
37934,116.68
37909,98.96
37887,83.08
37869,145.36
37839,113.18
37813,149.20
37780,83.63
37762,81.72
37744,82.49
37726,151.87
37695,99.83
37674,82.91
37656,187.00
37617,81.82
37599,117.60
37574,104.36
37551,83.17
37533,88.83
37514,91.40
37494,126.25
37468,98.08
37447,87.69
37428,136.35
37398,161.06
37364,95.44
37344,96.17
37324,166.95
37288,109.94
37265,147.96
37232,137.01
37202,78.24
37185,181.35
37147,78.51
37130,173.75
37090,87.03
37071,114.91
37046,103.76
37024,147.94
36993,114.43
36969,88.75
36950,141.93
36920,94.32
36900,73.43
36884,154.88
36850,88.58
36831,83.57
36813,98.47
36791,83.63
36773,114.48
36748,77.42
36731,83.52
36713,166.28
36677,116.73
36653,184.90
36616,95.40
36596,140.68
36565,83.32
36547,72.78
36531,88.65
36512,121.25
36487,84.31
36469,94.48
36449,100.31
36428,76.99
36411,147.13
36380,165.16
36344,78.35
36327,101.15
36305,92.27
36285,121.88
36259,87.59
36240,78.63
36223,78.11
36206,171.85
36169,95.33
36149,224.49
36099,83.26
36081,216.96
36036,107.90
36013,136.12
35985,83.54
35967,89.88
35948,135.86
35919,77.15
35902,83.40
35884,106.43
35861,103.57
35839,95.51
35819,93.50
35799,115.21
35773,157.18
35740,83.27
35722,83.97
35704,94.28
35684,82.40
35666,83.19
35648,109.16
35624,152.07
35592,149.50
35559,99.22
35537,116.68
35512,206.07
35468,247.09
35413,92.88
35393,89.01
35373,84.13
35355,147.29
35324,88.79
35305,135.33
35277,108.98
35252,100.02
35230,107.01
35206,92.15
35186,126.29
35160,88.47
35141,94.79
35121,107.96
35098,83.76
35080,77.38
35063,84.08
35045,133.98
35017,96.41
34996,105.31
34974,78.30
34957,88.23
34938,104.92
34916,157.07
34882,93.78
34862,112.96
34836,107.34
34813,108.82
34790,175.77
34753,151.13
34722,146.14
34692,140.73
34663,104.82
34641,78.31
34624,100.59
34602,88.50
34583,110.97
34560,164.70
34523,167.91
34486,160.79
34451,78.33
34434,137.55
34405,124.50
34378,215.04
34334,89.57
34315,83.60
34297,105.03
34275,155.59
34241,151.93
34209,87.94
34190,199.20
34148,189.45
34109,132.00
34081,124.92
34055,83.77
34037,139.54
34007,97.26
33986,103.84
33962,124.47
33936,105.54
33914,88.63
33895,140.86
33866,113.73
33841,82.83
33823,111.73
33799,109.95
33776,93.42
33756,93.47
33736,105.16
33713,78.34
33696,117.53
33672,171.11
33636,104.00
33614,94.77
33594,103.61
33572,105.37
33550,94.45
33530,155.25
33496,122.25
33470,80.86
33452,110.38
33428,128.14
33401,98.53
33380,94.33
33360,132.82
33332,111.54
33308,99.43
33287,82.04
33269,123.97
33243,207.51
33197,89.00
33178,138.29
33149,89.10
33130,84.10
33112,83.39
33094,186.98
33055,78.61
33038,105.35
33016,159.79
32983,170.30
32945,97.53
32924,112.47
32900,161.27
32865,83.13
32847,113.61
32823,219.12
32778,132.83
32750,159.48
32716,78.02
32699,122.24
32673,164.01
32636,157.33
32602,89.22
32583,126.97
32555,84.74
32537,83.30
32519,167.37
32483,83.24
32465,175.22
32427,105.16
32405,122.85
32379,113.56
32355,109.29
32331,121.04
32306,116.79
32280,89.46
32261,125.38
32234,152.17
32202,122.06
32175,94.21
32155,82.87
32137,120.38
32112,89.92
32093,83.94
32075,98.76
32054,88.62
32035,129.54
32008,94.82
31988,78.32
31971,129.10
31944,170.26
31909,126.56
31882,88.99
31863,99.32
31842,156.57
31807,215.43
31762,216.36
31714,78.73
31697,144.23
31668,161.90
31634,179.41
31597,83.37
31579,101.32
31557,94.78
31537,88.78
31518,105.73
31496,126.13
31470,82.46
31452,89.83
31433,84.60
31415,111.10
31392,83.56
31374,208.18
31330,89.91
31311,93.02
31291,112.85
31266,105.36
31242,82.67
31224,88.36
31205,173.48
31168,118.39
31141,83.48
31123,102.94
31101,93.67
31081,78.72
31064,82.88
31046,115.49
31022,132.91
30993,121.75
30967,78.29
30950,88.35
30931,141.41
30901,102.61
30879,94.51
30859,92.65
30839,83.55
30821,128.93
30792,85.63
30773,157.58
30738,87.56
30719,101.67
30697,83.23
30679,89.31
30660,77.00
30643,94.66
30622,149.76
30591,95.69
30570,78.55
30553,198.45
30512,171.09
30477,172.07
30439,108.32
30416,77.11
30399,133.97
30371,87.31
30352,169.01
30317,114.07
30292,78.59
30275,95.56
30254,91.26
30234,90.37
30215,88.32
30196,118.98
30171,208.56
30127,102.56
30104,88.46
30085,95.10
30065,73.19
30049,102.24
30027,88.57
30008,171.29
29973,102.25
29951,151.47
29917,97.81
29896,82.59
29878,161.01
29845,92.22
29825,89.43
29806,135.01
29778,99.91
29757,99.12
29736,139.36
29706,130.46
29679,81.84
29661,93.62
29641,176.87
29605,137.36
29576,107.30
29554,134.26
29526,83.33
29508,83.53
29490,142.32
29460,174.10
29424,89.44
29405,115.16
29381,105.73
29359,83.81
29341,82.18
29323,94.91
29302,156.61
29270,81.67
29252,173.85
29215,83.06
29197,95.77
29176,138.79
29148,88.47
29129,153.46
29097,77.43
29080,138.80
29052,80.67
29034,169.90
28998,110.98
28975,107.75
28952,143.42
28922,83.02
28904,109.22
28880,151.05
28848,139.19
28818,156.85
28786,122.46
28761,83.47
28743,99.06
28722,97.61
28701,94.65
28681,140.56
28652,77.25
28635,89.68
28616,95.44
28596,118.32
28571,100.02
28550,109.87
28527,109.30
28503,112.66
28479,133.26
28451,83.06
28433,92.46
28413,93.06
28393,210.60
28347,88.57
28328,159.66
28296,149.23
28265,103.99
28243,92.85
28223,83.38
28205,94.69
28185,93.49
28165,170.58
28128,153.01
28095,83.70
28077,91.16
28058,136.61
28030,102.38
28008,112.84
27984,182.40
27946,129.31
27919,97.64
27898,83.14
27880,90.09
27861,169.67
27824,102.85
27802,88.49
27783,190.47
27742,78.36
27725,132.01
27698,78.72
27681,78.40
27664,115.56
27639,90.01
27620,151.16
27588,128.00
27561,87.47
27542,83.19
27524,126.20
27498,88.88
27479,106.92
27456,120.75
27429,105.68
27407,122.39
27381,139.76
27351,172.98
27313,78.26
27296,145.81
27264,78.60
27247,133.89
27218,83.94
27200,106.96
27177,93.66
27157,241.04
27108,88.60
27089,169.96
27052,106.26
27028,156.74
26994,118.34
26968,102.52
26946,123.49
26920,94.62
26900,95.67
26879,123.44
26853,144.83
26823,83.44
26805,120.33
26780,198.22
26736,78.60
26719,82.58
26701,89.36
26682,83.20
26664,95.25
26644,83.23
26626,86.93
26607,83.73
26589,78.02
26572,87.64
26553,112.38
26529,88.22
26510,103.02
26487,104.40
26464,114.80
26440,82.85
26422,93.20
26402,98.07
26380,93.15
26360,78.35
26343,84.60
26324,84.07
26306,143.04
26277,131.85
26249,121.41
26223,95.28
26203,238.15
26153,78.07
26136,143.88
26105,78.35
26088,155.53
26054,119.35
26028,90.23
26009,83.87
25991,138.80
25960,86.54
25941,125.07
25915,86.65
25896,120.37
25871,152.44
25839,89.58
25820,89.25
25801,94.36
25780,84.45
25762,92.45
25742,202.51
25701,83.19
25683,91.13
25663,119.95
25637,98.45
25616,88.38
25597,100.62
25575,83.66
25557,109.72
25534,81.61
25516,115.12
25491,107.33
25468,82.99
25450,103.69
25428,83.51
25410,150.23
25379,93.62
25359,79.54
25342,109.58
25319,198.03
25277,82.45
25259,124.72
25233,88.84
25214,82.96
25196,84.53
25178,92.46
25158,121.69
25132,117.65
25107,133.09
25079,94.59
25059,140.64
25030,101.59
25009,77.18
24992,115.23
24968,134.12
24938,104.50
24916,89.99
24897,94.57
24877,89.35
24858,79.38
24841,125.46
24813,90.60
24794,121.13
24767,77.95
24750,83.10
24732,109.32
24708,108.45
24685,106.78
24662,132.61
24634,166.50
24600,120.65
24572,89.03
24553,158.49
24518,118.89
24494,188.64
24454,117.25
24429,90.03
24410,93.48
24390,89.02
24371,108.91
24348,98.54
24327,105.66
24304,119.70
24279,101.15
24256,101.58
24234,98.11
24213,99.51
24192,119.56
24167,82.03
24149,130.99
24121,83.34
24103,132.83
24074,149.13
24044,114.04
24020,149.59
23989,77.46
23972,114.03
23948,78.55
23931,144.29
23900,78.76
23883,88.14
23864,177.74
23826,107.13
23803,133.74
23775,163.42
23740,83.50
23722,107.79
23699,94.56
23679,133.88
23651,129.70
23620,88.41
23601,78.45
23584,83.33
23566,77.79
23549,149.79
23518,102.70
23496,89.38
23477,122.28
23449,78.30
23432,150.66
23399,130.05
23372,89.36
23353,96.41
23333,139.70
23303,78.98
23286,174.08
23249,141.04
23220,142.75
23189,158.36
23156,95.07
23136,78.48
23119,93.07
23099,92.79
23079,83.26
23061,129.33
23034,153.46
23000,93.90
22980,84.28
22962,126.61
22936,148.71
22905,100.30
22884,115.56
22859,146.84
22829,169.38
22790,103.47
22768,133.11
22739,89.45
22720,102.71
22698,122.96
22672,83.66
22654,83.37
22636,83.44
22618,152.50
22586,136.81
22554,83.85
22536,109.36
22513,158.67
22479,78.47
22462,102.62
22440,88.97
22421,83.31
22403,123.21
22377,121.81
22352,109.33
22329,94.10
22309,114.06
22285,96.97
22264,78.17
22247,101.14
22226,106.09
22204,83.01
22186,89.20
22167,100.61
22146,123.72
22119,89.34
22100,115.49
22076,116.33
22050,140.79
22020,87.10
22001,78.30
21984,110.59
21961,181.91
21924,109.65
21901,82.75
21883,110.10
21860,136.59
21830,98.92
21809,119.49
21784,83.72
21766,197.76
21725,89.33
21706,154.89
21673,83.73
21655,117.17
21629,83.24
21611,83.48
21593,94.90
21573,83.29
21555,89.95
21536,179.42
21499,83.26
21481,150.88
21450,86.32
21431,117.13
21407,172.10
21368,83.87
21350,157.97
21317,83.41
21299,90.20
21280,134.07
21250,100.06
21229,152.94
21197,83.24
21179,78.30
21162,80.67
21144,132.86
21117,109.41
21091,78.41
21074,111.92
21049,132.92
21020,157.87
20987,107.82
20962,93.27
20942,78.22
20925,100.42
20903,83.62
20885,174.32
20848,83.15
20830,97.99
20809,94.05
20789,89.39
20770,78.33
20753,132.45
20725,96.64
20703,116.80
20679,134.99
20651,92.84
20631,116.07
20607,200.57
20566,88.02
20547,83.53
20529,84.33
20511,108.67
20488,112.89
20464,83.78
20446,121.72
20420,255.65
20369,175.15
20330,144.44
20299,159.69
20266,89.56
20247,77.06
20230,165.44
20194,78.68
20177,112.68
20153,107.76
20130,77.37
20113,76.07
20096,83.88
20078,91.93
20058,124.83
20032,83.56
20014,83.70
19996,129.75
19968,95.51
19948,157.09
19913,83.88
19895,116.42
19870,177.91
19830,111.08
19806,203.70
19765,128.37
19738,107.87
19715,83.19
19697,119.21
19672,152.31
19639,157.37
19606,118.15
19581,76.64
19564,149.56
19530,97.30
19509,140.97
19479,83.97
19461,181.28
19423,101.65
19401,78.52
19384,108.00
19361,83.55
19343,78.55
19326,127.37
19298,161.68
19265,123.27
19240,88.33
19221,147.99
19190,88.16
19171,197.87
19129,115.27
19105,140.51
19076,78.35
19059,110.18
19036,134.51
19006,78.16
18989,167.04
18954,78.02
18937,98.86
18916,119.25
18890,84.83
18872,90.54
18852,117.34
18826,132.87
18798,155.16
18763,83.85
18745,81.99
18727,105.98
18705,131.87
18676,98.63
18655,81.79
18637,77.87
18620,128.32
18593,93.93
18572,116.50
18548,137.17
18516,123.23
18490,156.34
18457,109.14
18433,88.18
18414,105.60
18391,89.85
18372,124.54
18345,228.85
18298,89.83
18279,136.02
18251,153.86
18219,115.20
18194,127.73
18166,83.50
18148,117.25
18123,120.31
18098,133.59
18069,94.35
18049,99.80
18028,132.99
17999,83.82
17981,78.53
17964,94.87
17944,81.97
17926,87.79
17907,87.77
17888,83.34
17870,111.24
17846,83.84
17828,84.33
17810,104.69
17788,83.91
17770,77.91
17753,95.13
17733,88.56
17714,88.86
17695,127.13
17669,84.57
17650,130.74
17623,123.66
17595,91.76
17575,94.49
17555,168.24
17519,112.04
17495,98.16
17473,103.80
17451,115.02
17427,83.65
17409,151.60
17376,92.82
17356,170.77
17320,87.34
17301,131.70
17270,88.45
17251,123.65
17225,110.41
17201,178.96
17163,83.05
17145,83.73
17127,94.40
17107,131.61
17079,78.33
17062,99.07
17041,189.20
17001,94.69
16981,136.59
16951,88.64
16932,95.64
16911,236.83
16858,91.18
16838,99.29
16817,141.11
16788,154.73
16754,173.39
16718,104.03
16696,154.71
16663,98.97
16642,130.45
16614,134.90
16586,121.43
16561,218.25
16516,124.65
16489,88.85
16470,98.64
16449,83.46
16431,132.55
16403,86.77
16384,162.19
16348,99.10
16327,116.93
16302,108.76
16279,141.74
16249,104.37
16226,78.51
16209,140.79
16179,123.37
16153,89.06
16134,122.81
16108,78.48
16091,132.26
16059,83.29
16041,81.81
16023,110.48
16000,95.40
15979,176.64
15941,78.16
15924,102.59
15902,165.68
15867,116.04
15842,206.29
15797,78.33
15780,123.06
15754,87.10
15735,82.43
15717,196.61
15677,94.96
15657,99.89
15636,88.06
15617,101.36
15596,89.46
15577,119.15
15552,109.07
15529,126.18
15503,88.44
15484,99.11
15463,111.60
15440,110.08
15417,130.75
15387,100.48
15366,165.11
15332,78.68
15315,161.05
15281,127.55
15254,122.96
15229,129.85
15201,116.86
15177,113.36
15153,129.03
15126,92.48
15106,139.96
15077,128.97
15049,89.74
15030,93.24
15010,98.08
14989,92.82
14969,136.94
14940,78.66
14923,108.96
14900,169.81
14861,78.41
14844,108.54
14821,114.28
14797,125.71
14769,83.20
14751,172.23
14713,217.23
14664,130.81
14636,236.24
14587,131.27
14559,83.27
14541,88.49
14522,95.80
14501,96.80
14480,155.17
14448,147.21
14418,83.56
14400,83.19
14382,138.05
14351,87.58
14332,89.11
14313,83.06
14295,78.68
14278,103.53
14256,93.42
14236,93.53
14216,88.82
14197,78.44
14180,120.37
14154,94.43
14134,83.56
14116,94.83
14096,122.52
14068,97.95
14047,83.32
14029,85.12
14011,78.17
13994,107.50
13971,172.49
13935,83.25
13917,149.67
13886,93.01
13866,83.25
13848,89.36
13829,98.38
13808,94.17
13788,128.24
13760,177.76
13724,83.96
13706,111.25
13682,151.79
13650,138.17
13621,163.01
13585,135.67
13557,126.57
13530,128.85
13501,90.21
13482,83.10
13464,133.99
13436,126.55
13409,124.56
13383,157.22
13349,112.81
13325,105.80
13303,83.69
13285,78.58
13268,173.79
13232,94.79
13212,83.32
13194,78.23
13177,104.89
13155,109.80
13132,113.51
13108,112.07
13085,133.14
13057,78.46
13040,83.75
13022,87.73
13003,83.77
12985,143.62
12955,82.92
12937,140.70
12907,94.52
12887,83.33
12869,89.47
12850,98.78
12828,164.51
12794,78.18
12777,83.15
12759,104.91
12737,92.98
12717,136.70
12689,78.18
12672,176.65
12636,94.08
12615,103.54
12593,93.29
12573,93.47
12553,136.13
12525,147.84
12494,162.08
12460,103.80
12438,95.16
12418,83.79
12400,130.72
12371,93.09
12351,132.63
12322,78.24
12305,122.12
12280,151.75
12249,88.42
12230,108.02
12207,112.02
12184,89.33
12165,88.94
12146,83.79
12128,82.26
12110,139.70
12081,83.25
12063,101.13
12041,136.27
12013,185.19
11975,95.12
11954,94.70
11934,94.76
11914,103.68
11892,179.55
11853,112.15
11827,97.81
11806,161.42
11772,124.19
11746,142.12
11717,95.26
11696,108.68
11673,83.40
11655,103.86
11633,89.21
11614,112.60
11590,90.09
11571,120.70
11546,94.04
11526,78.46
11509,83.71
11491,149.34
11460,96.21
11439,221.23
11391,135.36
11363,95.18
11342,103.74
11320,83.49
11302,111.54
11278,88.41
11259,104.33
11237,126.97
11209,116.51
11183,103.50
11161,117.24
11134,98.26
11113,201.57
11069,99.86
11048,78.32
11031,110.65
11008,124.39
10979,78.63
10962,204.90
10920,118.37
10895,112.98
10871,110.69
10848,148.65
10817,155.06
10782,100.73
10761,88.75
10742,89.43
10723,83.51
10705,113.40
10681,123.63
10656,121.93
10630,129.42
10603,120.05
10578,94.49
10558,87.37
10539,82.36
10521,82.03
10503,139.52
10473,78.41
10456,89.23
10437,78.28
10420,135.36
10391,116.21
10367,78.54
10350,116.02
10325,142.45
10294,108.08
10270,94.15
10250,78.21
10233,223.32
10187,77.63
10170,78.27
10153,196.94
10106,99.66
10085,82.09
10067,110.27
10044,114.89
