Step,Reward
1536016,542.42
1536085,360.78
1536174,510.01
1536260,515.07
1537125,8670.69
1537272,1016.52
1538272,10065.32
1538374,615.09
1538499,816.45
1538634,883.88
1538716,462.76
1538929,1699.53
1539929,10140.19
1540056,814.88
1540201,965.77
1540397,1498.75
1540482,498.45
1540590,707.46
1541590,10072.97
1541721,867.99
1542721,10062.80
1542831,724.65
1542959,867.07
1543112,1044.80
1543215,643.23
1543283,382.41
1543374,556.75
1544374,10119.93
1545229,8188.64
1545338,702.87
1545744,3711.58
1545904,896.58
1546904,10064.83
1547093,1356.99
1547228,837.18
1547335,685.66
1548335,10041.41
1549335,10098.23
1550335,10009.33
1551335,10014.21
1551457,791.32
1551534,451.58
1551602,369.64
1552602,10030.44
1553602,10078.33
1554602,10060.46
1555602,10117.22
1556602,10088.11
1556722,782.34
1557722,10129.39
1558722,10091.93
1559722,10103.84
1559815,530.84
1560815,10209.88
1561351,5011.77
1561474,802.23
1562387,9218.28
1563387,10170.90
1563480,564.04
1564480,10170.39
1565480,10141.09
1566480,10179.77
1567480,10175.68
1568480,10160.91
1569480,10119.66
1570480,10131.40
1571480,10190.97
1572085,5861.63
1572188,604.35
1573188,10204.97
1573262,430.56
1573340,453.63
1573459,772.80
1574459,10190.92
1575459,10178.43
1575554,579.30
1576554,10242.55
1576639,506.66
1576749,650.79
1576829,471.31
1576936,687.83
1577936,10155.31
1578936,10150.98
1579034,606.40
1579134,567.47
1579252,729.48
1579330,417.44
1579461,792.77
1579590,816.42
1580590,10135.47
1580647,313.77
1580715,373.62
1580824,670.05
1580910,493.52
1581910,10194.85
1582910,10088.59
1583910,10137.15
1583996,516.74
1584132,821.51
1584247,716.53
1584341,556.08
1584518,1192.11
1585507,9963.49
1586507,10159.91
1587507,10200.49
1587601,564.93
1588601,10069.40
1589601,10107.91
1590601,10129.12
1591601,10084.45
1592601,10089.50
1593601,10161.83
1594601,10151.93
1595555,9545.99
1595654,592.61
1596654,10222.87
1597654,10285.14
1597725,404.97
1597902,1325.61
1598016,694.53
1598481,4377.76
1599481,10253.61
1600481,10196.78
1600564,494.12
1601193,6162.38
1602193,10163.50
1602289,584.51
1603289,10105.06
1604289,10182.16
1604484,1511.93
1604567,489.91
1604665,592.78
1604762,559.06
1605072,2698.42
1606072,10118.19
1606313,2001.57
1607313,10151.88
1608313,10123.28
1609313,10109.49
1610313,10084.01
1610507,1495.13
1610649,864.11
1611649,10080.75
1612649,10146.28
1612755,668.59
1612969,1507.63
1613085,756.66
1613271,1365.31
1614271,10135.69
1615271,10079.20
1615439,1252.67
1616439,10119.81
1617439,10109.30
1617522,472.83
1618522,10138.80
1618700,1343.27
1619700,10108.97
1620700,10095.33
1620793,564.19
1621793,10093.84
1622793,10180.91
1623793,10199.32
1624793,10112.69
1625593,8009.60
1626593,10119.24
1627593,10148.45
1628593,10111.12
1628693,606.92
1629693,10075.92
1630693,10170.23
1630796,633.49
1631796,10143.98
1631958,1092.95
1632044,481.37
1633044,10198.06
1633143,622.29
1633255,702.75
1634255,10291.04
1634322,367.80
1635322,10220.10
1636322,10196.34
1637322,10260.87
1638322,10222.36
1639322,10218.72
1639417,583.44
1639582,1233.54
1640582,10207.29
1641582,10247.07
1641689,663.51
1641830,965.06
1641900,404.48
1641965,369.87
1642965,10207.95
1643046,476.89
1643118,409.68
1644118,10267.42
1644211,507.65
1645211,10303.44
1645299,512.73
1645378,457.63
1646378,10218.95
1646473,580.31
1646551,468.51
1647551,10306.13
1648551,10200.93
1649551,10270.18
1649690,799.02
1649795,657.27
1650018,1735.18
1651018,10262.56
1652018,10226.69
1652102,498.00
1652198,591.45
1652347,1042.72
1653347,10223.00
1653488,920.82
1653578,540.81
1653687,602.80
1654687,10095.12
1654770,480.67
1655770,10193.95
1655868,600.73
1656868,10252.87
1657046,1338.57
1657249,1604.18
1657368,758.49
1657457,512.34
1658457,10224.70
1658547,550.32
1658687,895.57
1659687,10215.80
1660687,10228.76
1660794,691.77
1661794,10231.74
1662002,1640.61
1662126,756.32
1662242,726.42
1662715,4426.84
1662811,524.16
1663232,3905.22
1663360,835.44
1663550,1424.28
1663664,717.16
1663761,596.46
1664761,10272.20
1664855,556.08
1664919,358.29
1665010,549.91
1666010,10193.84
1666593,5675.34
1667256,6492.08
1668256,10231.22
1668443,1399.87
1669443,10110.72
1670443,10130.63
1670543,636.63
1671543,10186.69
1671684,963.19
1672684,10181.21
1673684,10171.99
1674684,10129.92
1675684,10146.62
1675791,569.87
1675882,537.61
1676026,912.98
1676115,518.58
1677115,10179.29
1677218,634.38
1678218,10184.27
1678330,686.31
1679330,10248.22
1679379,248.34
1679462,449.22
1679562,606.26
1679649,526.67
1679826,1198.35
1680826,10190.94
1681826,10232.78
1682826,10268.77
1682919,561.93
1683028,708.93
1684028,10290.76
1684309,2294.57
1684396,540.33
1685396,10316.52
1685527,891.17
1686527,10245.45
1686615,535.69
1686712,604.75
1687712,10264.30
1688712,10202.50
1689712,10150.55
1689907,1460.26
1690907,10245.25
1691813,9104.88
1691899,509.26
1691991,543.51
1692073,468.13
1692154,475.28
1692264,709.66
1692364,607.49
1692460,576.52
1692529,382.48
1693529,10155.89
1694529,10225.23
1694607,463.77
1695607,10213.36
1695727,768.53
1695851,807.15
1696851,10203.19
1696996,885.12
1697128,897.44
1698128,10174.18
1698277,978.65
1698381,664.73
1698483,627.21
1698577,581.60
1698655,440.55
1699655,10230.21
1699757,661.96
1700757,10270.58
1700927,1266.86
1701927,10184.26
1702927,10133.60
1703927,10264.48
1704055,830.24
1704129,408.65
1705129,10191.63
1706129,10158.63
1707129,10260.55
1707233,635.79
1707299,366.93
1707763,4365.09
1708763,10251.63
1708843,477.84
1708953,679.95
1709024,399.00
1710024,10276.57
1711024,10214.62
1711110,522.57
1711209,584.75
1712209,10151.47
1713209,10218.37
1713332,783.19
1714332,10198.20
1714465,816.01
1714565,627.78
1715565,10248.75
1716565,10290.91
1717565,10300.35
1717637,415.27
1718637,10353.19
1718722,519.37
1719722,10314.78
1720722,10277.96
1721722,10248.31
1722722,10231.34
1723722,10277.16
1724722,10294.87
1725722,10327.31
1725796,391.57
1725905,624.46
1726905,10278.43
1727020,761.74
1727121,613.65
1727205,488.60
1728205,10192.54
1729205,10325.03
1729339,885.09
1730339,10294.71
1730426,524.82
1731426,10351.87
1732426,10324.92
1732530,631.10
1732639,707.16
1732756,725.84
1732881,815.92
1732952,417.27
1733558,5926.43
1734558,10285.58
1734614,301.18
1734709,594.57
1734792,485.23
1734874,495.04
1734936,349.15
1735038,640.36
1735126,528.55
1736126,10299.07
1736219,583.98
1736310,538.15
1736387,455.30
1737387,10245.36
1738387,10297.64
1739387,10252.08
1740387,10293.61
1740462,428.32
1740547,458.03
1741547,10265.56
1742547,10292.08
1743547,10317.37
1743623,418.32
1744623,10251.02
1744768,932.47
1744849,488.08
1744961,716.55
1745961,10274.96
1746961,10247.12
1747372,3796.30
1748372,10274.54
1749372,10337.96
1750372,10296.80
1751372,10240.22
1752372,10141.22
1752513,904.53
1753513,10293.82
1754513,10355.77
1755513,10313.13
1756513,10255.19
1756591,453.59
1756674,500.29
1757674,10287.85
1758674,10272.53
1758734,322.98
1758835,642.95
1758927,560.48
1758980,281.14
1759980,10370.68
1760074,569.21
1761074,10301.77
1761259,1368.43
1762259,10340.59
1763259,10251.20
1763359,633.75
1763437,467.89
1764437,10323.62
1764525,541.80
1765525,10323.20
1765622,559.01
1765742,730.13
1766742,10369.71
1767742,10314.23
1767825,494.61
1768825,10334.51
1769825,10303.14
1769934,670.30
1770934,10325.21
1770994,334.55
1771094,607.63
1772094,10337.16
1772192,600.41
1772297,610.18
1772467,1260.63
1772549,501.90
1772654,632.78
1773654,10352.10
1774654,10246.09
1775654,10268.19
1775757,622.11
1776757,10303.32
1776879,780.59
1776978,589.53
1777978,10266.80
1778059,462.92
1779059,10269.95
1780059,10338.26
1781059,10226.97
1782059,10217.39
1783059,10307.63
1784059,10334.32
1785059,10295.04
1786059,10328.45
1786160,645.71
1787160,10253.26
1788160,10348.16
1789160,10323.49
1790160,10376.38
1790235,435.19
1790350,721.09
1790459,690.06
1790568,694.96
1790679,699.02
1790784,621.57
1790871,490.01
1790961,565.58
1791079,748.96
1792079,10345.67
1792159,457.41
1792261,596.07
1792315,288.29
1792413,596.37
1792482,382.78
1792586,592.99
1793513,9501.62
1793596,497.70
1794596,10311.60
1795596,10373.75
1796596,10419.82
1796712,739.63
1796826,701.47
1796944,717.70
1797944,10338.12
1798048,617.37
1799048,10374.11
1799146,580.26
1799243,597.06
1799354,722.16
1800354,10347.87
1800456,636.31
1801456,10293.96
1801583,823.28
1801738,1008.15
1802738,10387.69
1802859,740.37
1802948,517.64
1803044,594.94
1804044,10374.88
1805044,10426.52
1806044,10395.49
1806159,579.66
1807159,10307.96
1808159,10413.00
1808240,486.54
1808329,547.45
1809329,10320.79
1810329,10367.62
1811329,10236.55
1812329,10378.19
1813329,10390.96
1814329,10345.38
1814414,513.47
1815414,10410.50
1815521,681.18
1815604,506.07
1816604,10478.64
1817448,8512.97
1818307,8560.52
1819307,10303.03
1819414,686.54
1820414,10449.17
1820488,432.77
1820612,797.57
1820704,560.24
1820792,530.37
1820953,1004.96
1821076,772.04
1821174,592.26
1822174,10390.56
1822337,1171.56
1822479,1003.75
1823479,10367.41
1823619,1003.41
1823819,1120.65
1823917,624.35
1823997,458.78
1824997,10366.33
1825997,10366.30
1826108,713.22
1826223,732.68
1827223,10313.45
1827881,6534.61
1827984,614.58
1828984,10271.44
1829195,1690.48
1829314,745.50
1830314,10377.97
1831143,8373.72
1831276,891.07
1832276,10301.65
1833276,10438.75
1833383,639.26
1834383,10305.55
1835383,10386.36
1836383,10324.14
1836472,544.13
1836592,820.70
1837592,10443.78
1838592,10358.27
1839592,10427.19
1840592,10435.57
1841592,10484.60
1842592,10435.14
1843592,10360.16
1843704,689.00
1844704,10367.03
1844764,324.29
1844850,536.95
1844913,339.03
1845053,887.54
1846053,10451.63
1847053,10394.94
1847176,849.60
1848176,10464.33
1848278,639.92
1848341,351.16
1849341,10368.69
1849559,1722.46
1849667,698.60
1850667,10296.78
1851667,10424.16
1851762,571.05
1852762,10429.57
1853436,6754.89
1854436,10292.30
1855337,9221.64
1856337,10333.55
1857337,10317.77
1857458,789.16
1857530,439.27
1857619,559.62
1857679,324.88
1858679,10373.06
1859679,10328.65
1859748,398.83
1860748,10391.94
1860863,761.03
1860939,452.50
1861094,1136.32
1862094,10395.61
1863094,10343.50
1863915,8323.17
1864915,10400.12
1865028,687.93
1865139,701.32
1865226,547.85
1866226,10469.85
1867226,10448.04
1868226,10413.70
1869226,10352.54
1869304,463.69
1869551,2004.18
1870551,10344.67
1871551,10323.11
1872551,10404.12
1873551,10348.77
1873627,425.61
1873704,461.57
1874704,10364.26
1875704,10321.36
1876704,10348.50
1876856,1119.66
1876914,310.07
1877055,949.80
1878055,10432.36
1879055,10348.07
1880055,10444.26
1880134,457.32
1881134,10359.74
1881266,856.84
1882266,10400.26
1883266,10429.16
1884266,10477.53
1885266,10387.18
1886266,10393.55
1886378,628.60
1886441,336.90
1886548,633.87
1887288,7496.58
1888288,10363.36
1888436,1047.77
1889436,10367.60
1889503,371.49
1889561,306.98
1889663,668.12
1890663,10429.22
1890726,349.81
1890879,825.49
1890955,452.45
1891034,459.48
1891106,408.85
1892106,10462.10
1892204,587.55
1892324,708.91
1893009,6921.26
1894009,10427.30
1895009,10462.71
1896009,10427.36
1896094,524.14
1897094,10345.38
1897273,1216.99
1898273,10441.06
1899273,10434.09
1900273,10478.02
1900377,668.64
1901062,6883.14
1901144,492.64
1902144,10453.14
1902309,1239.09
1903309,10452.94
1904309,10486.57
1904428,751.25
1905428,10425.53
1906428,10495.43
1907428,10460.37
1907513,499.86
1907661,1008.14
1908661,10484.67
1909661,10388.74
1909804,951.22
1910804,10491.33
1911804,10362.19
1912766,9982.93
1913499,7519.04
1913609,691.64
1914609,10443.97
1914703,580.03
1915703,10437.25
1915799,561.84
1915883,457.17
1915964,467.53
1916067,607.28
1916128,326.55
1917128,10526.28
1917232,666.97
1918232,10441.97
1919205,10203.79
1920205,10441.14
1920909,7136.88
1921909,10511.83
1922909,10543.96
1923909,10491.38
1924909,10487.70
1925003,598.05
1926003,10467.05
1927003,10352.55
1927118,684.38
1928118,10378.96
1928209,540.43
1929209,10507.62
1929324,737.68
1929378,291.43
1929466,520.28
1929582,796.41
1930582,10553.21
1930678,543.85
1930744,365.01
1930875,803.62
1930984,604.39
1931059,421.96
1931192,815.74
1931272,466.62
1931344,402.53
1931458,720.61
1931520,343.62
1931611,487.00
1931686,411.37
1931755,402.03
1931867,748.60
1931999,870.18
1932087,532.07
1932576,4659.35
1932667,560.59
1932754,510.58
1932844,563.89
1933236,3637.94
1933372,846.51
1933473,619.45
1934473,10459.29
1935473,10481.24
1936473,10455.53
1937473,10434.40
1937564,521.25
1938564,10407.55
1939564,10422.64
1940564,10486.48
1940645,480.37
1941601,9985.24
1941688,546.45
1941778,538.78
1942668,9149.07
1943668,10492.15
1944668,10493.48
1945668,10490.13
1946668,10485.25
1947668,10514.56
1948668,10528.11
1949668,10460.75
1950244,5691.23
1951244,10473.28
1951320,439.47
1952320,10493.84
1952402,495.28
1953402,10501.39
1953491,554.92
1954491,10534.56
1955173,6903.40
1956173,10573.93
1956233,340.00
1957233,10451.95
1957332,540.51
1958332,10536.19
1959332,10454.12
1960332,10498.96
1960457,828.08
1960550,555.05
1960606,295.59
1960756,1062.45
1960838,486.33
1961041,1563.04
1962041,10546.64
1963041,10512.72
1964041,10638.54
1965041,10460.18
1965132,563.18
1965782,6487.57
1965872,570.99
1965982,674.36
1966075,562.46
1966231,1123.93
1966296,377.61
1967296,10520.24
1968132,8565.50
1969132,10495.27
1970132,10524.97
1970242,728.47
1970305,357.34
1970416,681.46
1971416,10563.42
1972416,10532.54
1973416,10544.63
1973533,736.56
1973651,773.42
1973716,346.71
1973779,350.35
1974779,10507.24
1975761,10262.69
1976761,10613.44
1977761,10440.82
1977907,1021.87
1978055,998.64
1978144,526.01
1979144,10593.12
1979234,525.76
1979326,553.76
1979442,712.86
1979539,552.11
1979631,525.37
1980631,10496.77
1981631,10579.30
1981735,645.64
1981826,544.41
1981911,511.32
1982056,876.54
1983056,10468.04
1984056,10493.21
1984118,331.28
1985118,10551.51
1986118,10540.48
1987118,10567.46
1988118,10504.55
1988209,521.08
1988282,433.57
1989282,10514.44
1989400,754.07
1990400,10561.87
1991400,10534.02
1992400,10600.21
1992505,645.47
1993505,10517.72
1993927,4042.22
1994927,10587.71
1995927,10587.74
1996065,912.76
1996174,697.11
1996364,1509.84
1996558,1433.49
1997558,10460.55
1997661,595.07
1997769,710.90
1998769,10566.09
1998883,688.11
1998969,519.01
1999969,10528.06
2000969,10529.67
2001062,524.82
2001161,614.80
2002161,10451.58
2003161,10525.67
2004161,10484.59
2004337,1267.73
2005337,10544.77
2006337,10536.53
2006440,673.90
2006528,517.30
2006689,1105.49
2006760,374.24
2006875,754.44
2006947,392.38
2007947,10576.16
2008030,493.30
2009030,10550.31
2009136,688.66
2009234,610.45
2009363,643.94
2010363,10566.59
2011363,10609.00
2011516,1035.56
2011622,664.05
2012622,10525.79
2012697,445.59
2013039,3117.06
2014039,10381.20
2014119,486.56
2015119,10489.34
2015248,827.69
2016248,10575.99
2017248,10501.17
2018248,10593.49
2018342,604.14
2018478,933.07
2019478,10492.00
2020478,10507.19
2021478,10468.39
2021631,910.77
2022631,10589.18
2023631,10553.04
2024631,10516.61
2024837,1678.31
2024936,582.26
2025034,553.85
2026034,10486.13
2027034,10442.20
2027121,512.43
2028121,10581.14
2029121,10538.03
2030121,10556.37
2030609,4751.64
2030693,513.44
2030808,760.90
2030922,671.37
2030998,434.31
2031061,325.55
2031128,378.27
2032128,10531.82
2032215,491.36
2032322,561.39
2032389,384.03
2032478,497.18
2032562,510.94
2032655,588.43
2032752,556.07
2032861,685.09
2032978,749.99
2033978,10547.71
2034063,493.27
2034142,468.37
2035142,10498.04
2035212,414.05
2036212,10581.93
2036273,331.76
2037273,10524.62
2037374,645.68
2037442,398.94
2038442,10543.43
2038837,3761.27
2039837,10469.66
2040837,10378.06
2041837,10500.11
2042837,10469.21
2043837,10528.93
2044837,10482.96
2044947,684.09
2045142,1536.02
2046142,10572.90
2047142,10525.10
2048142,10517.42
2048264,797.27
2048340,450.12
2049340,10483.27
2049442,648.73
2050442,10579.74
2051442,10535.03
2052196,7666.50
2053196,10520.07
2054196,10576.91
2055196,10510.76
2055291,610.82
2055778,4711.43
2056401,6262.12
2056586,1456.23
2057586,10537.46
2058586,10424.44
2058699,748.24
2058774,453.70
2058839,360.76
2058927,509.09
2059027,635.55
2060027,10466.79
2060137,693.64
2060253,774.69
2061253,10561.36
2061355,609.63
2061450,565.51
2062450,10475.76
2063450,10498.02
2064450,10443.83
2064554,641.04
2064690,921.26
2064791,571.66
2065791,10572.45
2065851,337.20
2066851,10577.39
2066949,618.19
2067925,10235.13
2068018,575.15
2068085,390.91
2068146,335.19
2069146,10565.04
2069310,1204.47
2069397,499.67
2070397,10495.86
2071397,10530.94
2072397,10649.06
2073397,10589.01
2073493,602.97
2074493,10601.12
2074637,740.44
2074751,709.16
2074820,403.45
2074920,612.98
2075101,1350.26
2076101,10622.10
2076189,557.51
2077189,10554.71
2078189,10557.58
2078282,573.62
2078378,581.61
2078496,801.39
2079496,10491.19
2079603,675.42
2080603,10575.03
2081603,10647.36
2081714,733.11
2081794,476.37
2081850,303.24
2081981,857.95
2082981,10656.67
2083128,882.39
2084128,10659.73
2084192,361.75
2085192,10660.01
2085307,715.08
2085371,304.45
2085475,612.67
2085574,614.32
2085672,560.96
2085758,511.52
2086758,10639.83
2086835,443.70
2086979,985.93
2087033,287.20
2088033,10617.14
2089033,10607.53
2089100,355.14
2090100,10592.76
2090219,737.37
2090286,383.52
2090361,447.98
2090552,1367.15
2090625,393.70
2090733,614.61
2090840,680.14
2090963,841.88
2091963,10636.55
2092963,10492.62
2093146,1090.43
2094146,10589.60
2095146,10543.80
2095249,630.44
2096249,10566.48
2097249,10585.96
2098249,10485.13
2099249,10624.15
2100025,8071.10
2100811,8163.62
2100872,333.80
2100931,312.86
2101018,514.46
2101086,369.79
2101172,515.99
2102172,10609.38
2103172,10592.12
2104172,10522.55
2104250,463.28
2105250,10638.01
2105321,388.48
2105434,641.93
2105492,322.13
2106492,10435.62
2106607,735.38
2106665,304.10
2106801,787.73
2106949,1015.50
2107949,10589.81
2108014,367.95
2109014,10471.88
2110014,10557.47
2111014,10517.67
2111070,308.58
2111960,9408.82
2112092,871.45
2112165,424.88
2113165,10616.06
2113293,850.65
2114293,10590.47
2115027,7478.99
2116027,10646.76
2117027,10550.73
2117155,839.02
2117249,574.60
2117351,660.69
2117472,784.41
2117586,671.20
2117703,738.86
2117840,873.56
2118840,10528.20
2119840,10593.42
2120840,10617.81
2121840,10652.50
2122840,10645.59
2123840,10543.89
2123930,554.25
2124930,10618.76
2125025,561.58
2125107,498.38
2126107,10595.17
2126218,710.11
2127218,10552.67
2128218,10552.35
2128313,546.71
2128428,755.60
2128512,479.95
2128624,695.13
2128695,413.59
2128796,566.70
2128888,570.05
2128984,595.93
2129079,599.31
2129243,1041.60
2130243,10642.59
2131243,10535.71
2132243,10514.20
2133243,10605.68
2134243,10677.07
2135243,10529.11
2135776,5191.78
2136776,10634.39
2137776,10658.66
2138776,10593.45
2139776,10579.70
2140776,10569.58
2141233,4406.60
2142233,10737.68
2143233,10635.26
2144233,10566.17
2145233,10789.02
2145461,1866.34
2146461,10689.16
2146575,686.14
2146650,437.67
2146742,554.16
2147742,10678.43
2148742,10678.02
2148876,770.64
2148943,373.93
2148996,278.93
2149063,366.21
2149116,289.02
2149195,463.98
2149310,709.18
2149409,614.43
2149488,482.66
2149552,350.61
2149627,429.85
2150627,10690.78
2151627,10548.27
2151735,694.24
2152735,10570.14
2152888,1098.69
2153888,10529.41
2154359,4568.97
2154526,1232.76
2155526,10619.65
2156526,10575.19
2157526,10480.74
2158526,10721.99
2159526,10681.98
2160526,10611.24
2161526,10703.08
2161604,461.05
2161688,474.55
2162688,10583.46
2162797,628.04
2163720,9685.46
2163847,880.24
2163944,615.74
2164944,10711.90
2165944,10685.71
2166062,809.78
2167062,10648.10
2167148,512.39
2167202,298.05
2167267,381.97
2167387,769.46
2168387,10656.15
2169387,10737.32
2169473,525.44
2170473,10645.53
2171473,10716.41
2171926,4439.77
2172926,10707.38
2173926,10668.74
2174926,10819.67
2175008,500.07
2175075,368.55
2175124,226.99
2176124,10533.61
2176226,645.16
2176302,430.09
2176381,465.18
2177381,10719.10
2177457,430.75
2177534,428.64
2178025,4903.59
2178657,6497.86
2178751,550.06
2179751,10730.87
2179850,617.07
2180037,1430.45
2180115,468.38
2180172,307.79
2180270,604.16
2181270,10769.01
2181339,406.04
2182339,10688.84
2183339,10620.55
2184339,10695.41
2185339,10647.51
2186339,10721.45
2186471,929.07
2187471,10635.41
2187525,280.86
2188012,4788.92
2189012,10733.12
2189090,464.40
2189235,998.21
2189298,353.75
2190298,10691.31
2190377,444.06
2190439,327.69
2191439,10617.00
2191512,435.65
2192512,10716.56
2192679,1120.96
2192792,690.40
2193792,10698.38
2193883,560.16
2194284,3722.80
2194342,324.15
2195125,8162.11
2195216,515.64
2196216,10617.36
2196308,558.46
2196414,668.68
2196602,1447.76
2196764,1179.71
2196828,331.56
2197828,10749.28
2197919,570.07
2198919,10637.45
2199919,10668.23
2200919,10732.64
2201919,10730.67
2202919,10516.55
2203919,10609.92
2204037,714.89
2204102,383.64
2205102,10650.43
2205216,738.16
2205284,403.68
2205358,440.06
2205479,796.16
2206479,10543.05
2207479,10706.94
2208479,10613.48
2208588,708.61
2208683,554.75
2209683,10669.97
2210683,10639.32
2210739,314.95
2210819,483.06
2211819,10623.81
2212819,10632.24
2212925,606.85
2213023,602.26
2214023,10588.08
2214313,2542.87
2214429,715.43
2215429,10700.34
2215514,453.96
2215607,600.67
2215687,462.23
2215811,613.87
2216811,10667.32
2216910,601.30
2216977,370.07
2217036,328.03
2217125,545.43
2218125,10580.01
2218225,633.74
2218327,582.68
2218453,768.33
2218523,402.82
2219523,10640.91
2220523,10634.76
2220620,616.48
2220734,671.91
2221734,10586.01
2222734,10637.18
2223576,8773.21
2224576,10720.15
2224673,597.90
2225673,10633.20
2226673,10537.28
2226797,795.13
2226872,441.33
2227872,10807.37
2228872,10629.92
2229441,5757.01
2229492,259.27
2230303,8545.26
2230891,5962.85
2231891,10691.71
2232891,10635.38
2233019,847.23
2234019,10653.18
2234100,461.62
2234191,564.99
2234301,507.30
2234366,359.05
2234442,422.57
2235442,10636.77
2235510,320.91
2236510,10623.58
2236609,626.06
2236707,622.75
2236775,390.53
2236855,455.69
2237027,1132.14
2238027,10664.40
2238213,1428.95
2238349,822.54
2238452,634.82
2238605,1078.31
2238694,523.39
2238779,523.46
2239779,10666.15
2239908,832.00
2240908,10757.34
2241010,631.61
2241569,5680.12
2241658,558.32
2242658,10578.45
2242827,1168.70
2243827,10686.41
2244827,10659.92
2245827,10668.93
2246827,10657.78
2247827,10630.45
2248827,10668.64
2249827,10535.32
2250513,7057.94
2250601,500.38
2251601,10716.27
2252601,10647.23
2253601,10669.59
2253716,709.43
2254716,10612.06
2254794,464.56
2255794,10631.17
2255910,765.66
2256910,10646.57
2256972,335.10
2257546,5743.00
2257635,522.31
2257748,648.80
2257845,605.63
2258845,10697.19
2258987,994.08
2259117,830.35
2259210,562.86
2259264,288.40
2259337,397.11
2259457,822.16
2259541,461.45
2259650,610.69
2259696,243.37
2259805,671.62
2260805,10629.48
2260883,470.77
2260936,272.10
2261050,749.50
2262050,10582.41
2263050,10561.93
2264050,10540.09
2265050,10623.37
2266050,10532.18
2266153,656.65
2267153,10543.77
2268153,10612.69
2269153,10685.35
2269245,607.46
2270245,10684.53
2271245,10665.73
2271364,739.86
2271509,1058.21
2271619,616.11
2272619,10708.29
2272728,709.51
2272824,600.62
2273824,10619.42
2273901,434.47
2274901,10623.43
2275901,10696.79
2275983,502.99
2276060,471.25
2276130,400.72
2276232,651.83
2277232,10743.68
2278232,10675.56
2278568,3078.15
2279568,10745.65
2279689,751.27
2280689,10733.60
2280759,377.12
2281759,10570.14
2282759,10654.01
2282827,382.15
2282922,567.51
2283910,10497.49
2284006,554.47
2284093,493.44
2285093,10791.24
2286093,10663.24
2287093,10647.38
2287170,438.21
2288170,10571.20
2288287,617.59
2288396,536.10
2288924,5255.97
2289119,1444.18
2289212,577.97
2290212,10661.98
2291212,10575.61
2292212,10734.11
2293212,10679.36
2293279,397.50
2294279,10739.89
2294373,560.49
2294454,501.02
2294549,568.26
2294643,586.51
2295643,10727.79
2295794,989.96
2295860,349.91
2295991,795.17
2296991,10721.33
2297132,859.18
2297205,416.48
2297321,685.13
2297389,371.77
2297470,492.06
2297552,506.00
2297650,618.66
2297737,481.29
2297827,536.46
2297910,490.12
2297989,459.63
2298086,595.39
2298780,7122.79
2298880,541.90
2298959,477.02
2299041,494.99
2299144,587.46
2299683,5406.23
2300683,10760.87
2300785,638.23
2301785,10706.69
2301917,892.07
2302917,10637.01
2303917,10624.61
2304917,10597.45
2305010,583.88
2306010,10724.05
2307010,10632.05
2308010,10707.96
2309010,10610.41
2310010,10703.61
2310110,631.26
2311110,10680.51
2312110,10582.40
2312262,1067.37
2313262,10747.13
2314262,10770.88
2315262,10741.51
2316262,10660.12
2317262,10770.33
2318262,10691.63
2318358,587.12
2318487,773.93
2319487,10764.64
2320487,10779.69
2321487,10795.15
2322487,10755.41
2323487,10705.73
2323574,528.74
2323673,612.87
2323762,513.70
2323845,508.85
2324845,10758.75
2324933,508.34
2325001,372.81
2325091,521.74
2325180,526.05
2325313,879.79
2325395,490.97
2325495,558.68
2325576,500.55
2325677,598.30
2325781,602.46
2325853,396.12
2325928,434.96
2325998,402.28
2326096,529.32
2326166,403.63
2326245,452.53
2326344,604.62
2326405,328.62
2326470,360.42
2326530,344.32
2326621,564.64
2326725,623.96
2326801,475.41
2327801,10663.94
2328801,10655.60
2329801,10756.99
2329887,531.19
2330190,2729.20
2331190,10787.62
2332190,10753.65
2332310,768.48
2332489,1331.85
2332561,425.91
2332665,652.23
2332788,752.36
2332877,547.15
2333750,9107.95
2334750,10690.50
2334834,509.35
2335834,10685.15
2335904,420.85
2336018,771.88
2336106,528.75
2337106,10600.46
2338106,10743.38
2339106,10638.32
2339917,8470.78
2340027,694.09
2340135,706.97
2341135,10627.61
2342135,10761.48
2342319,1350.36
2343319,10621.22
2343410,550.00
2344410,10621.84
2345115,7214.77
2346115,10520.04
2347115,10693.22
2348115,10697.35
2348196,479.13
2348715,5129.05
2349715,10677.32
2349814,671.90
2350814,10614.28
2351814,10742.45
2351950,779.65
2352950,10609.82
2353036,505.27
2354036,10586.13
2354134,597.13
2354243,684.38
2355243,10744.26
2355370,909.57
2355446,457.17
2356446,10694.44
2356571,832.81
2357571,10738.78
2357779,1716.49
2357846,390.20
2358846,10862.30
2359846,10712.75
2359953,682.40
2360061,645.85
2360178,755.31
2360271,573.69
2361271,10708.14
2362271,10708.92
2362362,593.23
2362429,383.26
2362510,511.79
2363510,10798.76
2363596,483.40
2364596,10749.40
2365596,10769.53
2366596,10580.30
2367596,10597.21
2368596,10749.17
2369596,10646.48
2370596,10746.42
2370805,1242.89
2370906,658.29
2371906,10739.23
2371996,505.72
2372996,10741.74
2373081,530.71
2374081,10835.23
2374176,610.15
2374313,930.91
2375313,10720.33
2375397,467.97
2375511,752.49
2376511,10821.84
2376587,466.46
2376707,709.90
2376768,325.50
2376852,504.58
2376920,410.26
2376978,300.20
2377072,580.45
2377161,517.43
2377278,717.90
2377366,527.59
